Customer ID,Age,Gender,Date,Month_of_Purchase,Festival/Offers,Year,Type_of_ product,ModelName,Price,Resolution,Screen_size,RAM,Processor,OS,HDD,SSD,Warranty Period,Warranty,Location
6252,25,1,11-01-2016,1,1,2016,Laptop,Alienware,152013,FullHD,15,16,i7,DOS,1024,128,3,1,Mumbai
6253,30,1,09-12-2016,12,0,2016,Laptop,Alienware,157979,FullHD,15,8,i7,Windows,1024,0,3,1,Coimbatore
6254,22,1,13-06-2016,6,0,2016,Laptop,Alienware,153422,FullHD,15,8,i7,DOS,1024,128,2,0,Kolkata
6255,24,1,04-06-2016,6,0,2016,Laptop,Alienware,167969,HD,13,16,i7,Windows,1024,256,2,0,Mumbai
6256,25,0,02-07-2016,7,1,2016,Laptop,Alienware,151261,HD,13,8,i7,DOS,1024,256,3,1,Kolkata
6257,21,1,26-01-2016,1,1,2016,Laptop,Alienware,146170,FullHD,15,16,i5,Windows,1024,128,3,1,Kolkata
6258,19,1,16-06-2016,6,0,2016,Laptop,Alienware,146069,HD,13,16,i5,DOS,1024,128,3,1,Surat
6259,21,1,28-05-2016,5,0,2016,Laptop,Alienware,138141,FullHD,15,16,i5,Windows,1024,256,2,0,Mumbai
6260,18,0,05-08-2016,8,1,2016,Laptop,Alienware,169887,HD,13,8,i7,Windows,1024,128,3,1,Bangalore
6261,43,1,19-07-2016,7,1,2016,Laptop,Alienware,158785,FullHD,15,16,i7,DOS,1024,128,2,0,New Delhi
6262,28,1,13-02-2016,2,0,2016,Laptop,Alienware,154624,FullHD,15,8,i7,DOS,1024,0,3,1,Mumbai
6263,19,0,19-09-2016,9,0,2016,Laptop,Alienware,161896,FullHD,15,8,i7,DOS,1024,128,2,0,Mumbai
6264,25,1,27-12-2016,12,0,2016,Laptop,Alienware,133152,FullHD,15,8,i5,Windows,1024,256,3,1,Bangalore
6265,22,1,16-05-2016,5,0,2016,Laptop,Alienware,140655,FullHD,15,8,i5,Windows,1024,128,2,0,Kolkata
6266,20,1,12-12-2016,12,0,2016,Laptop,Alienware,169145,FullHD,15,16,i7,Windows,1024,256,3,1,Kolkata
6267,26,1,26-11-2016,11,1,2016,Laptop,Alienware,152365,FullHD,15,16,i7,Windows,1024,128,2,1,Kolkata
6268,24,1,08-05-2016,5,0,2016,Laptop,Alienware,150145,FullHD,15,8,i7,Windows,1024,0,2,0,Bhopal
6269,29,1,23-01-2016,1,1,2016,Laptop,Alienware,169944,HD,13,8,i7,Windows,1024,0,3,1,Mumbai
6270,21,1,11-04-2016,4,0,2016,Laptop,Alienware,149716,HD,13,16,i5,Windows,1024,256,3,1,Bangalore
6271,22,1,11-10-2016,10,0,2016,Laptop,Alienware,154611,HD,13,16,i7,Windows,1024,0,2,0,Hyderabad
6272,21,1,16-05-2016,5,0,2016,Laptop,Alienware,133095,HD,13,16,i5,DOS,1024,128,2,0,Mumbai
6273,15,1,07-11-2016,11,1,2016,Laptop,Alienware,155867,HD,13,8,i7,Windows,1024,128,3,1,Ranchi
6274,23,1,09-05-2016,5,0,2016,Laptop,Alienware,141889,FullHD,15,8,i5,Windows,1024,128,3,1,Kota
6275,25,1,28-03-2016,3,0,2016,Laptop,Alienware,150115,FullHD,15,8,i7,Windows,1024,0,2,0,Kolkata
6276,30,1,19-07-2016,7,1,2016,Laptop,Alienware,167039,FullHD,15,8,i7,DOS,1024,256,2,0,New Delhi
6277,23,1,15-10-2016,10,0,2016,Laptop,Alienware,161426,HD,13,8,i7,Windows,1024,0,3,1,New Delhi
6278,24,1,25-07-2016,7,1,2016,Laptop,Alienware,162142,FullHD,15,8,i7,DOS,1024,0,2,0,Bangalore
6279,15,1,04-05-2016,5,0,2016,Laptop,Alienware,138742,HD,13,16,i5,DOS,1024,128,3,1,Bangalore
6280,24,1,25-12-2016,12,0,2016,Laptop,Alienware,137449,FullHD,15,8,i5,Windows,1024,0,3,1,Hyderabad
6281,22,0,23-01-2016,1,1,2016,Laptop,Alienware,163511,HD,13,16,i7,Windows,1024,0,2,0,Bangalore
6282,22,1,05-07-2016,7,1,2016,Laptop,Alienware,134397,HD,13,16,i5,DOS,1024,256,3,1,Kota
6283,19,1,19-01-2016,1,1,2016,Laptop,Alienware,144144,FullHD,15,16,i5,Windows,1024,128,3,1,Bangalore
6284,24,1,27-08-2016,8,1,2016,Laptop,Alienware,143282,HD,13,8,i5,Windows,1024,256,3,1,Vizag
6285,35,1,01-04-2016,4,0,2016,Laptop,Alienware,140654,FullHD,15,8,i5,DOS,1024,256,2,0,Kolkata
6286,24,1,03-08-2016,8,1,2016,Laptop,Alienware,135042,FullHD,15,16,i5,Windows,1024,128,2,0,Hyderabad
6287,25,1,28-03-2016,3,0,2016,Laptop,Alienware,123309,HD,13,16,i5,Windows,1024,256,3,1,Mumbai
6288,23,1,14-09-2016,9,0,2016,Laptop,Alienware,146516,FullHD,15,8,i5,Windows,1024,0,2,0,Jaipur
6289,23,0,25-07-2016,7,1,2016,Laptop,Alienware,130355,HD,13,16,i5,Windows,1024,128,2,0,Bangalore
6290,17,0,09-05-2016,5,0,2016,Laptop,Alienware,141846,HD,13,8,i5,Windows,1024,0,3,1,Kolkata
6291,27,1,03-05-2016,5,0,2016,Laptop,Alienware,129427,FullHD,15,16,i5,DOS,1024,256,3,1,Bangalore
6292,25,1,25-08-2016,8,1,2016,Laptop,Alienware,158556,FullHD,15,8,i7,Windows,1024,0,2,0,New Delhi
6293,21,1,15-10-2016,10,0,2016,Laptop,Alienware,150326,FullHD,15,8,i7,Windows,1024,128,2,0,Vizag
6294,28,0,24-07-2016,7,1,2016,Laptop,Alienware,170000,HD,13,8,i7,Windows,1024,0,2,0,New Delhi
6295,25,1,14-01-2016,1,1,2016,Laptop,Alienware,150642,HD,13,16,i7,Windows,1024,128,3,1,Kolkata
6296,23,1,17-12-2016,12,0,2016,Laptop,Alienware,157721,FullHD,15,16,i7,DOS,1024,0,3,1,Bangalore
6297,29,1,20-06-2016,6,0,2016,Laptop,Alienware,169046,FullHD,15,16,i7,Windows,1024,0,3,1,Coimbatore
6298,30,1,25-12-2016,12,0,2016,Laptop,Alienware,154329,HD,13,16,i7,DOS,1024,0,3,1,Surat
6299,24,1,28-07-2016,7,1,2016,Laptop,Alienware,124038,FullHD,15,16,i5,DOS,1024,256,3,1,Vizag
6300,26,1,04-08-2016,8,1,2016,Laptop,Alienware,137531,HD,13,16,i5,DOS,1024,256,2,0,Mumbai
6301,23,1,12-01-2016,1,1,2016,Laptop,Alienware,155196,FullHD,15,8,i7,DOS,1024,128,3,1,Surat
6302,22,1,27-02-2016,2,0,2016,Laptop,Alienware,144082,HD,13,16,i5,Windows,1024,256,2,0,Mumbai
6303,20,1,16-11-2016,11,1,2016,Laptop,Alienware,152465,FullHD,15,16,i7,Windows,1024,128,2,0,Surat
6304,25,1,21-12-2016,12,0,2016,Laptop,Alienware,132796,HD,13,8,i5,Windows,1024,128,3,1,Mumbai
6305,26,1,06-04-2016,4,0,2016,Laptop,Alienware,154650,HD,13,8,i7,DOS,1024,256,2,0,Hyderabad
6306,21,1,11-03-2016,3,0,2016,Laptop,Alienware,164090,FullHD,15,8,i7,DOS,1024,256,3,1,New Delhi
6307,23,1,17-02-2016,2,0,2016,Laptop,Alienware,157819,FullHD,15,16,i7,Windows,1024,128,2,0,Kolkata
6308,21,1,02-08-2016,8,1,2016,Laptop,Alienware,169054,FullHD,15,16,i7,DOS,1024,128,2,0,New Delhi
6309,25,1,10-06-2016,6,0,2016,Laptop,Alienware,153871,HD,13,16,i7,Windows,1024,128,2,0,Bangalore
6310,37,1,05-07-2016,7,1,2016,Laptop,Alienware,128062,FullHD,15,16,i5,Windows,1024,0,2,0,New Delhi
6311,20,1,12-10-2016,10,0,2016,Laptop,Alienware,163502,FullHD,15,8,i7,Windows,1024,256,2,0,Hyderabad
6312,21,1,07-09-2016,9,0,2016,Laptop,Alienware,155866,HD,13,8,i7,Windows,1024,128,3,1,Hyderabad
6313,15,0,20-11-2016,11,1,2016,Laptop,Alienware,159569,HD,13,16,i7,Windows,1024,128,3,1,Patna
6314,22,1,21-05-2016,5,0,2016,Laptop,Alienware,128589,HD,13,8,i5,Windows,1024,128,3,1,Hyderabad
6315,33,1,17-08-2016,8,1,2016,Laptop,Alienware,156200,HD,13,8,i7,Windows,1024,128,2,0,Kolkata
6316,29,1,08-07-2016,7,1,2016,Laptop,Alienware,122304,HD,13,16,i5,DOS,1024,256,3,1,Lucknow
6317,24,1,04-08-2016,8,1,2016,Laptop,Alienware,157168,FullHD,15,8,i7,Windows,1024,256,2,0,New Delhi
6318,18,1,15-02-2016,2,0,2016,Laptop,Alienware,127678,FullHD,15,8,i5,Windows,1024,0,2,0,Hyderabad
6319,27,1,21-04-2016,4,0,2016,Laptop,Alienware,123452,HD,13,16,i5,DOS,1024,128,2,0,Mumbai
6320,23,1,19-10-2016,10,0,2016,Laptop,Alienware,152609,HD,13,16,i7,Windows,1024,256,3,1,Mumbai
6321,20,1,12-03-2016,3,0,2016,Laptop,Alienware,134826,FullHD,15,8,i5,Windows,1024,256,3,1,New Delhi
6322,23,1,03-05-2016,5,0,2016,Laptop,Alienware,134055,HD,13,16,i5,DOS,1024,0,2,0,Lucknow
6323,30,1,14-11-2016,11,1,2016,Laptop,Alienware,168922,HD,13,16,i7,Windows,1024,0,2,0,Surat
6324,23,1,23-10-2016,10,0,2016,Laptop,Alienware,126210,HD,13,8,i5,DOS,1024,0,3,1,New Delhi
6325,24,1,19-01-2016,1,1,2016,Laptop,Alienware,157343,FullHD,15,8,i7,Windows,1024,0,3,1,Coimbatore
6326,17,1,11-05-2016,5,0,2016,Laptop,Alienware,145965,FullHD,15,16,i5,Windows,1024,0,3,1,Hyderabad
6327,22,1,16-01-2016,1,1,2016,Laptop,Alienware,150790,HD,13,8,i7,Windows,1024,0,3,1,Bangalore
6328,24,1,07-10-2016,10,0,2016,Laptop,Alienware,140165,FullHD,15,8,i5,Windows,1024,256,3,1,Bhopal
6329,23,1,18-07-2016,7,1,2016,Laptop,Alienware,163164,HD,13,8,i7,Windows,1024,0,2,0,Ranchi
6330,24,1,02-06-2016,6,0,2016,Laptop,Alienware,123391,FullHD,15,16,i5,Windows,1024,0,3,1,Kolkata
6331,27,1,06-07-2016,7,1,2016,Laptop,Alienware,163835,HD,13,16,i7,DOS,1024,128,2,0,New Delhi
6332,16,1,18-08-2016,8,1,2016,Laptop,Alienware,125543,FullHD,15,8,i5,Windows,1024,0,3,1,Kolkata
6333,22,1,15-11-2016,11,1,2016,Laptop,Alienware,149354,HD,13,8,i5,Windows,1024,256,3,1,New Delhi
6334,28,0,03-03-2016,3,0,2016,Laptop,Alienware,130242,FullHD,15,8,i5,Windows,1024,128,3,1,Kolkata
6335,22,1,28-06-2016,6,0,2016,Laptop,Alienware,156871,HD,13,16,i7,Windows,1024,256,2,0,Hyderabad
6336,41,1,14-07-2016,7,1,2016,Laptop,Alienware,123673,FullHD,15,16,i5,DOS,1024,0,3,1,Mumbai
6337,23,1,13-12-2016,12,0,2016,Laptop,Alienware,167160,HD,13,16,i7,DOS,1024,128,3,1,Mumbai
6338,25,1,19-06-2016,6,0,2016,Laptop,Alienware,133331,FullHD,15,16,i5,DOS,1024,256,2,0,Hyderabad
6339,23,1,20-05-2016,5,0,2016,Laptop,Alienware,128858,HD,13,8,i5,Windows,1024,0,2,0,Mumbai
6340,15,1,12-04-2016,4,0,2016,Laptop,Alienware,137182,FullHD,15,16,i5,Windows,1024,0,2,0,Bangalore
6341,23,1,13-11-2016,11,1,2016,Laptop,Alienware,122048,FullHD,15,16,i5,Windows,1024,256,2,0,Mumbai
6342,30,1,12-02-2016,2,0,2016,Laptop,Alienware,150592,HD,13,8,i7,DOS,1024,0,3,1,New Delhi
6343,21,1,07-01-2016,1,1,2016,Laptop,Alienware,163568,HD,13,8,i7,Windows,1024,0,3,1,Bangalore
6344,24,1,25-09-2016,9,0,2016,Laptop,Alienware,165265,HD,13,8,i7,Windows,1024,128,3,1,Mumbai
6345,21,1,05-01-2016,1,1,2016,Laptop,Alienware,145740,FullHD,15,8,i5,Windows,1024,0,3,1,Coimbatore
6346,21,0,08-04-2016,4,0,2016,Laptop,Alienware,158810,FullHD,15,8,i7,Windows,1024,256,2,0,Kolkata
6347,25,1,16-02-2016,2,0,2016,Laptop,Alienware,128948,HD,13,8,i5,DOS,1024,128,3,1,Mumbai
6348,26,1,13-11-2016,11,1,2016,Laptop,Alienware,126862,HD,13,8,i5,Windows,1024,128,3,1,Lucknow
6349,24,1,20-10-2016,10,0,2016,Laptop,Alienware,152295,HD,13,8,i7,Windows,1024,128,3,1,Hyderabad
6350,21,1,14-12-2016,12,0,2016,Laptop,Alienware,148225,FullHD,15,16,i5,Windows,1024,128,2,1,Kolkata
6351,15,1,23-12-2016,12,0,2016,Laptop,Alienware,155392,HD,13,8,i7,DOS,1024,128,2,1,Vizag
6352,24,1,09-07-2016,7,1,2016,Laptop,Alienware,132954,HD,13,8,i5,DOS,1024,256,2,0,Coimbatore
6353,17,1,15-04-2016,4,0,2016,Laptop,Alienware,140966,FullHD,15,8,i5,Windows,1024,256,3,1,Surat
6354,20,1,05-11-2016,11,1,2016,Laptop,Alienware,150122,FullHD,15,8,i7,Windows,1024,0,3,1,Mumbai
6355,29,1,04-02-2016,2,0,2016,Laptop,Alienware,133226,HD,13,16,i5,Windows,1024,0,2,0,New Delhi
6356,19,1,26-08-2016,8,1,2016,Laptop,Alienware,144366,HD,13,8,i5,Windows,1024,0,3,1,Kolkata
6357,20,1,15-05-2016,5,0,2016,Laptop,Alienware,156323,FullHD,15,8,i7,Windows,1024,128,3,1,Kolkata
6358,24,1,05-12-2016,12,0,2016,Laptop,Alienware,160106,HD,13,16,i7,Windows,1024,256,2,1,Lucknow
6359,28,1,18-09-2016,9,0,2016,Laptop,Alienware,158528,FullHD,15,16,i7,Windows,1024,256,3,1,Vizag
6360,24,1,21-07-2016,7,1,2016,Laptop,Alienware,125219,FullHD,15,8,i5,DOS,1024,0,2,0,Coimbatore
6361,19,1,24-11-2016,11,1,2016,Laptop,Alienware,158195,HD,13,8,i7,DOS,1024,256,3,1,Mumbai
6362,20,1,24-11-2016,11,1,2016,Laptop,Alienware,152722,FullHD,15,8,i7,DOS,1024,0,3,1,Kolkata
6363,15,0,12-03-2016,3,0,2016,Laptop,Alienware,155209,FullHD,15,8,i7,Windows,1024,128,2,0,Hyderabad
6364,22,1,12-08-2016,8,1,2016,Laptop,Alienware,155120,FullHD,15,8,i7,Windows,1024,256,2,0,Hyderabad
6365,19,1,26-03-2016,3,0,2016,Laptop,Alienware,151849,FullHD,15,8,i7,Windows,1024,0,2,0,Bangalore
6366,29,1,03-12-2016,12,0,2016,Laptop,Alienware,167814,HD,13,8,i7,DOS,1024,256,3,1,Lucknow
6367,26,1,05-08-2016,8,1,2016,Laptop,Alienware,138832,HD,13,16,i5,Windows,1024,256,3,1,New Delhi
6368,22,1,06-04-2016,4,0,2016,Laptop,Alienware,140875,FullHD,15,8,i5,DOS,1024,256,3,1,Kolkata
6369,20,0,16-02-2016,2,0,2016,Laptop,Alienware,164109,FullHD,15,16,i7,DOS,1024,128,3,1,Ranchi
6370,21,1,07-03-2016,3,0,2016,Laptop,Alienware,136486,FullHD,15,16,i5,Windows,1024,256,2,0,Kolkata
6371,19,0,26-11-2016,11,1,2016,Laptop,Alienware,161064,HD,13,8,i7,Windows,1024,0,3,1,Hyderabad
6372,15,1,19-05-2016,5,0,2016,Laptop,Alienware,137552,FullHD,15,16,i5,Windows,1024,0,2,0,Mumbai
6373,23,1,02-12-2016,12,0,2016,Laptop,Alienware,124464,HD,13,8,i5,Windows,1024,256,3,1,Jaipur
6374,21,0,14-08-2016,8,1,2016,Laptop,Alienware,137267,FullHD,15,8,i5,Windows,1024,128,2,0,Kolkata
6375,19,1,10-02-2016,2,0,2016,Laptop,Alienware,161070,FullHD,15,8,i7,Windows,1024,128,3,1,New Delhi
6376,24,1,03-06-2016,6,0,2016,Laptop,Alienware,151982,FullHD,15,8,i7,Windows,1024,128,2,0,Hyderabad
6377,30,1,24-12-2016,12,0,2016,Laptop,Alienware,150591,HD,13,16,i7,Windows,1024,256,3,1,Bangalore
6378,19,1,18-08-2016,8,1,2016,Laptop,Alienware,132832,HD,13,8,i5,DOS,1024,0,2,0,Coimbatore
6379,22,1,07-12-2016,12,0,2016,Laptop,Alienware,166568,FullHD,15,8,i7,Windows,1024,0,2,1,New Delhi
6380,22,1,03-04-2016,4,0,2016,Laptop,Alienware,148148,HD,13,8,i5,Windows,1024,256,3,1,Kolkata
6381,23,1,04-07-2016,7,1,2016,Laptop,Alienware,150504,HD,13,16,i7,Windows,1024,256,3,1,Mumbai
6382,23,1,18-11-2016,11,1,2016,Laptop,Alienware,159362,HD,13,16,i7,DOS,1024,0,3,1,Mumbai
6383,30,1,11-02-2016,2,0,2016,Laptop,Alienware,137241,FullHD,15,8,i5,Windows,1024,256,3,1,Bangalore
6384,19,1,01-11-2016,11,1,2016,Laptop,Alienware,140426,FullHD,15,8,i5,Windows,1024,128,2,0,Hyderabad
6385,25,0,05-09-2016,9,0,2016,Laptop,Alienware,136563,FullHD,15,8,i5,Windows,1024,256,2,0,Mumbai
6386,21,1,03-08-2016,8,1,2016,Laptop,Alienware,155097,FullHD,15,8,i7,Windows,1024,0,2,0,Kolkata
6387,19,0,20-01-2016,1,1,2016,Laptop,Alienware,135531,HD,13,16,i5,DOS,1024,256,2,0,Hyderabad
6388,30,1,02-01-2016,1,1,2016,Laptop,Alienware,153937,FullHD,15,16,i7,DOS,1024,256,2,0,Surat
6389,24,1,13-04-2016,4,0,2016,Laptop,Alienware,128496,FullHD,15,8,i5,Windows,1024,256,3,1,Lucknow
6390,27,1,01-08-2016,8,1,2016,Laptop,Alienware,122292,FullHD,15,16,i5,DOS,1024,256,3,1,Kolkata
6391,21,1,02-03-2016,3,0,2016,Laptop,Alienware,130430,FullHD,15,8,i5,Windows,1024,256,2,0,Coimbatore
6392,26,1,19-08-2016,8,1,2016,Laptop,Alienware,132261,HD,13,8,i5,Windows,1024,128,2,0,New Delhi
6393,27,1,20-03-2016,3,0,2016,Laptop,Alienware,124089,FullHD,15,16,i5,Windows,1024,0,2,0,Mumbai
6394,26,1,12-01-2016,1,1,2016,Laptop,Alienware,124473,HD,13,8,i5,Windows,1024,128,2,0,Hyderabad
6395,21,1,17-08-2016,8,1,2016,Laptop,Alienware,164504,FullHD,15,8,i7,Windows,1024,128,3,1,New Delhi
6396,21,1,26-12-2016,12,0,2016,Laptop,Alienware,140277,FullHD,15,16,i5,Windows,1024,256,2,1,Hyderabad
6397,21,1,14-01-2016,1,1,2016,Laptop,Alienware,120447,FullHD,15,16,i5,DOS,1024,0,2,0,Patna
6398,24,1,01-11-2016,11,1,2016,Laptop,Alienware,136783,FullHD,15,16,i5,Windows,1024,256,2,0,Surat
6399,24,1,01-11-2016,11,1,2016,Laptop,Alienware,132905,FullHD,15,8,i5,Windows,1024,128,2,0,Mumbai
6400,23,1,13-05-2016,5,0,2016,Laptop,Alienware,142812,FullHD,15,8,i5,DOS,1024,0,3,1,New Delhi
6401,20,1,10-03-2016,3,0,2016,Laptop,Alienware,129691,HD,13,16,i5,Windows,1024,128,2,0,Mumbai
6402,23,1,28-04-2016,4,0,2016,Laptop,Alienware,140098,HD,13,8,i5,Windows,1024,128,3,1,Mumbai
6403,22,1,02-10-2016,10,0,2016,Laptop,Alienware,155881,HD,13,8,i7,Windows,1024,128,3,1,Kota
6404,19,1,28-01-2016,1,1,2016,Laptop,Alienware,141895,FullHD,15,16,i5,DOS,1024,0,2,0,Bhopal
6405,19,1,28-03-2016,3,0,2016,Laptop,Alienware,168264,FullHD,15,8,i7,Windows,1024,0,2,0,Hyderabad
6406,45,0,06-03-2016,3,0,2016,Laptop,Alienware,135334,HD,13,8,i5,Windows,1024,128,3,1,Bangalore
6407,25,1,06-07-2016,7,1,2016,Laptop,Alienware,134600,FullHD,15,16,i5,Windows,1024,0,3,1,Kolkata
6408,24,1,23-02-2016,2,0,2016,Laptop,Alienware,143699,HD,13,8,i5,Windows,1024,128,2,0,Mumbai
6409,21,1,01-01-2016,1,1,2016,Laptop,Alienware,158813,HD,13,16,i7,Windows,1024,0,2,0,New Delhi
6410,21,0,08-10-2016,10,0,2016,Laptop,Alienware,159293,FullHD,15,8,i7,Windows,1024,0,3,1,Hyderabad
6411,21,1,02-03-2016,3,0,2016,Laptop,Alienware,153727,HD,13,8,i7,Windows,1024,256,2,0,New Delhi
6412,26,1,07-07-2016,7,1,2016,Laptop,Alienware,133401,FullHD,15,8,i5,DOS,1024,0,2,0,Kota
6413,23,1,26-06-2016,6,0,2016,Laptop,Alienware,161208,FullHD,15,8,i7,Windows,1024,128,3,1,Surat
6414,19,1,15-12-2016,12,0,2016,Laptop,Alienware,155563,FullHD,15,8,i7,Windows,1024,128,3,1,Lucknow
6415,19,1,16-02-2016,2,0,2016,Laptop,Alienware,127156,HD,13,16,i5,Windows,1024,128,2,0,Kolkata
6416,23,1,19-11-2016,11,1,2016,Laptop,Alienware,159118,FullHD,15,8,i7,Windows,1024,256,2,1,Hyderabad
6417,20,1,16-04-2016,4,0,2016,Laptop,Alienware,155394,HD,13,8,i7,Windows,1024,128,2,0,Lucknow
6418,25,1,21-02-2016,2,0,2016,Laptop,Alienware,163937,HD,13,16,i7,Windows,1024,256,3,1,Kota
6419,28,0,09-08-2016,8,1,2016,Laptop,Alienware,124448,HD,13,8,i5,Windows,1024,256,2,0,Vizag
6420,24,1,24-09-2016,9,0,2016,Laptop,Alienware,154536,FullHD,15,16,i7,Windows,1024,256,2,0,Hyderabad
6421,19,1,25-08-2016,8,1,2016,Laptop,Alienware,120457,FullHD,15,8,i5,Windows,1024,0,3,1,Lucknow
6422,26,1,03-08-2016,8,1,2016,Laptop,Alienware,123673,HD,13,16,i5,Windows,1024,128,2,0,Mumbai
6423,24,1,14-05-2016,5,0,2016,Laptop,Alienware,160413,HD,13,8,i7,DOS,1024,0,2,0,Ranchi
6424,20,1,22-10-2016,10,0,2016,Laptop,Alienware,146555,FullHD,15,16,i5,Windows,1024,128,3,1,Hyderabad
6425,28,1,14-01-2016,1,1,2016,Laptop,Alienware,156528,HD,13,8,i7,DOS,1024,0,2,0,Hyderabad
6426,24,1,10-06-2016,6,0,2016,Laptop,Alienware,162830,HD,13,8,i7,Windows,1024,256,2,0,Bhopal
6427,22,1,03-04-2016,4,0,2016,Laptop,Alienware,158659,FullHD,15,8,i7,Windows,1024,0,3,1,Bangalore
6428,23,1,03-12-2016,12,0,2016,Laptop,Alienware,148178,FullHD,15,8,i5,Windows,1024,256,3,1,Bhopal
6429,24,1,27-11-2016,11,1,2016,Laptop,Alienware,136677,FullHD,15,16,i5,Windows,1024,128,2,1,Surat
6430,23,1,23-11-2016,11,1,2016,Laptop,Alienware,157923,HD,13,8,i7,Windows,1024,0,2,1,Mumbai
6431,22,1,13-12-2016,12,0,2016,Laptop,Alienware,131930,FullHD,15,16,i5,DOS,1024,256,2,1,New Delhi
6432,20,1,06-07-2016,7,1,2016,Laptop,Alienware,121438,FullHD,15,16,i5,Windows,1024,256,2,0,Jaipur
6433,21,1,15-01-2016,1,1,2016,Laptop,Alienware,131316,FullHD,15,16,i5,DOS,1024,0,2,0,Mumbai
6434,30,1,01-01-2016,1,1,2016,Laptop,Alienware,136120,FullHD,15,8,i5,Windows,1024,128,3,1,Kolkata
6435,25,1,28-12-2016,12,0,2016,Laptop,Alienware,165574,HD,13,16,i7,Windows,1024,0,3,1,New Delhi
6436,44,0,19-04-2016,4,0,2016,Laptop,Alienware,162271,FullHD,15,8,i7,Windows,1024,128,3,1,Mumbai
6437,26,1,18-06-2016,6,0,2016,Laptop,Alienware,138889,FullHD,15,8,i5,Windows,1024,128,2,0,Mumbai
6438,25,1,23-11-2016,11,1,2016,Laptop,Alienware,120233,HD,13,8,i5,Windows,1024,256,3,1,Mumbai
6439,20,1,28-05-2016,5,0,2016,Laptop,Alienware,167340,FullHD,15,16,i7,DOS,1024,0,3,1,Patna
6440,21,1,07-07-2016,7,1,2016,Laptop,Alienware,122488,FullHD,15,16,i5,DOS,1024,0,2,0,Hyderabad
6441,24,1,12-05-2016,5,0,2016,Laptop,Alienware,121864,HD,13,8,i5,DOS,1024,128,2,0,New Delhi
6442,27,1,20-02-2016,2,0,2016,Laptop,Alienware,134480,HD,13,8,i5,Windows,1024,0,3,1,Bhopal
6443,19,1,06-11-2016,11,1,2016,Laptop,Alienware,148109,HD,13,16,i5,DOS,1024,128,2,0,Mumbai
6444,22,1,11-05-2016,5,0,2016,Laptop,Alienware,151405,HD,13,8,i7,Windows,1024,0,2,0,New Delhi
6445,21,1,03-04-2016,4,0,2016,Laptop,Alienware,166329,HD,13,16,i7,Windows,1024,0,2,0,Mumbai
6446,20,1,24-02-2016,2,0,2016,Laptop,Alienware,160958,FullHD,15,8,i7,Windows,1024,128,3,1,Kolkata
6447,26,1,17-11-2016,11,1,2016,Laptop,Alienware,143739,HD,13,8,i5,DOS,1024,0,3,1,Mumbai
6448,28,1,05-08-2016,8,1,2016,Laptop,Alienware,160978,FullHD,15,16,i7,Windows,1024,256,2,0,Kolkata
6449,20,1,03-01-2016,1,1,2016,Laptop,Alienware,158550,FullHD,15,8,i7,Windows,1024,0,2,0,Hyderabad
6450,20,1,05-10-2016,10,0,2016,Laptop,Alienware,155237,FullHD,15,16,i7,DOS,1024,128,2,0,Mumbai
6451,15,1,28-01-2016,1,1,2016,Laptop,Alienware,165961,FullHD,15,16,i7,Windows,1024,128,2,0,Bhopal
6452,29,1,12-10-2016,10,0,2016,Laptop,Alienware,123404,HD,13,16,i5,Windows,1024,128,3,1,Bangalore
6453,25,1,26-12-2016,12,0,2016,Laptop,Alienware,167428,FullHD,15,16,i7,DOS,1024,0,2,1,Patna
6454,20,1,25-01-2016,1,1,2016,Laptop,Alienware,155035,HD,13,8,i7,Windows,1024,128,3,1,New Delhi
6455,21,1,13-05-2016,5,0,2016,Laptop,Alienware,140273,FullHD,15,8,i5,Windows,1024,0,3,1,Bangalore
6456,22,1,26-06-2016,6,0,2016,Laptop,Alienware,166838,FullHD,15,16,i7,DOS,1024,256,2,0,New Delhi
6457,19,1,19-08-2016,8,1,2016,Laptop,Alienware,136021,FullHD,15,16,i5,Windows,1024,256,3,1,New Delhi
6458,23,1,16-03-2016,3,0,2016,Laptop,Alienware,120623,HD,13,16,i5,DOS,1024,128,2,0,Mumbai
6459,15,1,03-05-2016,5,0,2016,Laptop,Alienware,131712,FullHD,15,16,i5,Windows,1024,128,2,0,New Delhi
6460,22,0,21-12-2016,12,0,2016,Laptop,Alienware,163230,FullHD,15,8,i7,DOS,1024,128,2,1,Bhopal
6461,19,1,24-08-2016,8,1,2016,Laptop,Alienware,142720,FullHD,15,8,i5,Windows,1024,256,2,0,Kolkata
6462,15,1,11-11-2016,11,1,2016,Laptop,Alienware,166320,FullHD,15,16,i7,DOS,1024,0,2,0,Ranchi
6463,27,1,04-09-2016,9,0,2016,Laptop,Alienware,153438,HD,13,8,i7,DOS,1024,256,2,0,Mumbai
6464,22,1,02-12-2016,12,0,2016,Laptop,Alienware,137629,FullHD,15,8,i5,Windows,1024,0,3,1,Mumbai
6465,21,1,16-07-2016,7,1,2016,Laptop,Alienware,134406,HD,13,16,i5,DOS,1024,0,3,1,Kolkata
6466,25,1,11-09-2016,9,0,2016,Laptop,Alienware,156863,HD,13,16,i7,Windows,1024,128,3,1,New Delhi
6467,29,1,05-05-2016,5,0,2016,Laptop,Alienware,135992,FullHD,15,8,i5,Windows,1024,256,3,1,Surat
